class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
0,0.542465448,0.136606947,-0.311818779,0.999996364,0.553420365,0.113706268,-0.290059507,0.999989152,0.560468078,0.113874532,-0.290144831,0.999989629,0.566618681,0.114433691,-0.290240407,0.999990165,0.534505308,0.113841839,-0.287091374,0.999988019,0.529219568,0.113724664,-0.287069023,0.99998796,0.523304105,0.114025466,-0.287087262,0.999988198,0.576096833,0.126555756,-0.149399012,0.999985754,0.516812265,0.126314133,-0.13352555,0.99998337,0.556873798,0.16147323,-0.258088768,0.999996424,0.531110883,0.160540074,-0.253508151,0.999995351,0.640967369,0.270717651,-0.0698677,0.999990463,0.462444961,0.260580748,-0.057900734,0.999981701,0.669393063,0.440694034,-0.003629877,0.994428456,0.434414327,0.437795967,-0.003811634,0.988996804,0.702080369,0.594991565,-0.14789322,0.989269257,0.409245789,0.599708557,-0.136544183,0.977999449,0.709369779,0.645331979,-0.197050482,0.977110505,0.395639122,0.650553048,-0.186850488,0.95876205,0.701262236,0.64275527,-0.252204776,0.979252458,0.406167835,0.648563802,-0.248941109,0.962534726,0.695741296,0.631749451,-0.173616022,0.976478934,0.415165037,0.634812713,-0.166531324,0.96154952,0.603582978,0.617553353,-0.000610292,0.999221087,0.49974975,0.613624573,0.000813934,0.999071956,0.647971034,0.880223215,-0.080814511,0.977379858,0.476171076,0.875771284,-0.024969179,0.970294058,0.686698496,1.109487534,0.128232434,0.858534336,0.44006902,1.102866411,0.173946828,0.809427023,0.688471198,1.134252906,0.136535138,0.350216568,0.442710251,1.131339908,0.1844244,0.355167031,0.684749722,1.204589486,-0.064549707,0.657399178,0.434427828,1.193790555,-0.014245585,0.621993124
0,0.542473495,0.136619762,-0.338993102,0.999996305,0.553432047,0.113724343,-0.317059427,0.999988973,0.560478389,0.113885626,-0.317146599,0.99998951,0.56662941,0.114442557,-0.317248046,0.999990046,0.534519136,0.113894865,-0.314163327,0.999987781,0.529234767,0.113786131,-0.314139426,0.999987721,0.523322463,0.114097662,-0.314164668,0.9999879,0.57610184,0.126569822,-0.170562819,0.999985635,0.516824543,0.126384228,-0.154598996,0.999983072,0.556885123,0.161485747,-0.282702118,0.999996424,0.5311234,0.160591155,-0.278117359,0.999995291,0.641009867,0.270761073,-0.080657557,0.999990463,0.462470442,0.260605246,-0.070303932,0.999981344,0.669386566,0.440763891,-0.009525655,0.994432569,0.434466362,0.437631905,-0.008925023,0.988945723,0.702069342,0.594992697,-0.158340871,0.989223003,0.409185737,0.599694252,-0.140737712,0.977825463,0.709359527,0.645293236,-0.207752109,0.97706461,0.395629346,0.650544703,-0.190359026,0.95844847,0.70125562,0.642676353,-0.265230179,0.97920686,0.406088114,0.648563683,-0.253480941,0.962251782,0.695736468,0.631683111,-0.184884414,0.976437092,0.415081888,0.634808838,-0.170892507,0.961289406,0.603575706,0.61771363,-0.000650754,0.999220014,0.499697298,0.613920093,0.000856376,0.999060035,0.648091853,0.880633593,-0.087126717,0.977219641,0.476197153,0.875787854,-0.019348687,0.969606638,0.686697602,1.110434771,0.122186422,0.857220709,0.441095769,1.102028966,0.201689571,0.8045398,0.688455462,1.135316253,0.130690455,0.348294616,0.444151729,1.130325675,0.214827493,0.353168607,0.684576631,1.206150889,-0.075526081,0.65464735,0.434976906,1.192788601,0.01606722,0.616526008
0,0.54241401,0.136621952,-0.34393391,0.999995887,0.553492069,0.113771088,-0.321347296,0.9999879,0.560547113,0.113939784,-0.321434528,0.999988496,0.566714168,0.11450576,-0.321530998,0.999989033,0.534532309,0.113932066,-0.318605483,0.999986649,0.529253066,0.113816306,-0.318588346,0.99998647,0.523343444,0.114126049,-0.318623722,0.999986768,0.576226354,0.126621783,-0.173243031,0.999984205,0.516863346,0.126401752,-0.157770112,0.999981403,0.556874037,0.161495715,-0.28717044,0.999996126,0.531043053,0.160611898,-0.282860935,0.999994934,0.641010404,0.270888835,-0.073493913,0.999990106,0.462508827,0.260540634,-0.075459905,0.999980569,0.66939187,0.441202074,0.000875984,0.994255245,0.434628069,0.436943233,-0.015203352,0.988790572,0.702046573,0.595511377,-0.150066346,0.988912106,0.409176677,0.599676967,-0.153071418,0.976841927,0.70930028,0.645591974,-0.200726554,0.976521492,0.395633161,0.650567889,-0.204004794,0.956863761,0.701220214,0.642773092,-0.259492904,0.978695869,0.406022549,0.648605943,-0.268933833,0.960782707,0.695709169,0.631737292,-0.177292258,0.975801885,0.414962679,0.63484776,-0.183907673,0.959784091,0.603699803,0.617888749,0.002113112,0.999200881,0.499682426,0.613999963,-0.001873828,0.999030411,0.648911119,0.883167088,-0.090312958,0.976791859,0.476142406,0.874756932,-0.026089072,0.969062328,0.686659217,1.11414206,0.118586026,0.854241133,0.441454023,1.10276854,0.191637084,0.798458934,0.687763989,1.139375091,0.126998514,0.34556818,0.444479883,1.130952239,0.203126147,0.347565919,0.686744571,1.210965991,-0.085827969,0.648988008,0.437268674,1.194770813,0.002302147,0.60825491
0,0.542425096,0.136609614,-0.347544551,0.999995828,0.553499639,0.113781027,-0.325265259,0.999987662,0.56055212,0.113950498,-0.325345784,0.999988317,0.566720903,0.114518203,-0.325439274,0.999988854,0.534541667,0.113940671,-0.322464377,0.99998641,0.529257238,0.113824077,-0.322445989,0.999986172,0.523347497,0.114131279,-0.322476119,0.99998647,0.576233029,0.126633242,-0.175879091,0.999983966,0.516861618,0.126406491,-0.160681441,0.999980927,0.556878924,0.161485866,-0.290258437,0.999996066,0.531047106,0.160616025,-0.285962611,0.999994814,0.641012847,0.270905465,-0.077060647,0.999989986,0.462510109,0.260426164,-0.07761576,0.99998039,0.669389367,0.441589862,0.000126734,0.994227648,0.434658706,0.436381489,-0.01824886,0.988712192,0.702049375,0.595650494,-0.149067536,0.988886416,0.409154564,0.599687755,-0.153576136,0.976365924,0.709289789,0.645647645,-0.198530763,0.976465285,0.395628184,0.650579214,-0.204053953,0.956037939,0.701215148,0.642796159,-0.257711112,0.978649974,0.406005442,0.648701012,-0.26872614,0.960024059,0.695710003,0.631765127,-0.176336378,0.975731134,0.41493696,0.634999633,-0.18432276,0.959045351,0.603699744,0.617885828,0.002463868,0.999198437,0.499587387,0.614010096,-0.002224418,0.999032676,0.648957133,0.882857203,-0.081560843,0.976773083,0.476055622,0.87425971,-0.026277322,0.96934092,0.687080562,1.111839652,0.131941274,0.854742467,0.440997452,1.102769017,0.190772563,0.799841285,0.687997043,1.137061477,0.141072556,0.347735792,0.443969488,1.130956054,0.202369168,0.348572373,0.687780142,1.207661986,-0.07018593,0.650606692,0.436831146,1.194719672,-0.001943115,0.609592378
0,0.542387068,0.136591718,-0.347088158,0.999995708,0.55347991,0.113789663,-0.323593706,0.999987364,0.560528755,0.113959387,-0.323677093,0.999988019,0.566720903,0.11452876,-0.323776513,0.999988556,0.534516275,0.113948748,-0.321389735,0.999986053,0.529225707,0.113831975,-0.321373403,0.999985814,0.52329272,0.114136413,-0.321395785,0.999986053,0.576230645,0.126643166,-0.173711807,0.999983609,0.516837776,0.12641117,-0.158853173,0.99998039,0.556835473,0.161480516,-0.288762212,0.999995947,0.530998051,0.160619721,-0.285232991,0.999994695,0.641011834,0.270925939,-0.077742472,0.999989867,0.46250844,0.260384947,-0.075957254,0.999980211,0.669365466,0.441646427,-0.001512673,0.994175732,0.434666067,0.436155915,-0.017614376,0.988574445,0.702018738,0.595669866,-0.148912355,0.988851905,0.409170628,0.599625707,-0.152644321,0.975967824,0.709254324,0.645657599,-0.198252067,0.976467609,0.395636559,0.650510371,-0.202218026,0.955442309,0.701193452,0.642797768,-0.257317632,0.978647828,0.406022012,0.648658335,-0.266332924,0.959472835,0.695669055,0.631763697,-0.176218271,0.975729108,0.41495356,0.634957314,-0.18320325,0.958555698,0.603706956,0.617949069,0.002464309,0.999197066,0.499421358,0.614093661,-0.002225006,0.999035358,0.649070263,0.882746994,-0.079223052,0.976815641,0.476003349,0.873539269,-0.024187453,0.969510019,0.687227309,1.11085999,0.132603243,0.855282307,0.440895259,1.102691054,0.189300686,0.800832927,0.688063741,1.135992289,0.141710609,0.349883497,0.443891138,1.130905032,0.200865105,0.350318223,0.688074648,1.206747532,-0.065876924,0.651569605,0.436149418,1.194567084,-0.002832873,0.61027807
0,0.542360365,0.136567533,-0.34665519,0.999995589,0.553465247,0.113795921,-0.324433506,0.999987006,0.560510039,0.113964669,-0.324513078,0.999987721,0.566720009,0.114536256,-0.324607313,0.999988258,0.534496427,0.113956541,-0.321524858,0.999985635,0.529199779,0.113838978,-0.321506053,0.999985397,0.523248851,0.114142157,-0.321533382,0.999985635,0.576228917,0.126650482,-0.176754802,0.999983251,0.516816914,0.126413614,-0.159967691,0.999979854,0.556805253,0.161472276,-0.289500743,0.999995828,0.530964673,0.160621688,-0.285074323,0.999994576,0.641010284,0.270941645,-0.080857784,0.999989748,0.462505758,0.260352463,-0.077336274,0.999979973,0.669350505,0.44165194,-0.003818787,0.994130671,0.434678406,0.435984492,-0.019081276,0.988460064,0.701978683,0.595676005,-0.149225533,0.988796115,0.409192175,0.599541485,-0.152913794,0.975583375,0.709212661,0.645664513,-0.198295951,0.976406753,0.395655543,0.650424004,-0.202460289,0.954846323,0.70117259,0.642789662,-0.257260859,0.978589296,0.406036615,0.648589075,-0.266534209,0.958918869,0.695630789,0.631756127,-0.176429257,0.975658059,0.414963245,0.634897172,-0.183452547,0.958039761,0.603708148,0.617978156,0.002527223,0.99919492,0.499275744,0.614118159,-0.002287815,0.99903661,0.649197102,0.882662117,-0.076575264,0.976907372,0.475948662,0.872979879,-0.023281951,0.969770133,0.68735522,1.11044538,0.135321215,0.856259942,0.440760136,1.102660775,0.188852608,0.802262843,0.688107491,1.135533929,0.144419804,0.352323204,0.443780482,1.130886197,0.200402215,0.352259278,0.688268125,1.206415296,-0.063183755,0.653380275,0.435737848,1.194504142,-0.003799757,0.611715317
0,0.542350352,0.136580005,-0.342251599,0.99999547,0.553437293,0.113831535,-0.32096985,0.999986768,0.560471892,0.113992885,-0.321049094,0.999987483,0.566706657,0.114560567,-0.3211492,0.999988019,0.534485459,0.113994248,-0.317736208,0.999985337,0.529189646,0.113869518,-0.317717761,0.999985099,0.523230672,0.114172295,-0.317747504,0.999985337,0.576219499,0.12666668,-0.174967512,0.999982893,0.516804814,0.126421899,-0.157081366,0.999979436,0.556791604,0.161485657,-0.285648018,0.999995768,0.53095752,0.160645768,-0.280789167,0.999994457,0.641010821,0.270868629,-0.079043403,0.999989629,0.46250549,0.26023981,-0.07673759,0.999979794,0.669346571,0.441634715,-0.002720523,0.994066954,0.43468833,0.435800731,-0.018558878,0.988356709,0.701911807,0.595683455,-0.144565091,0.988730788,0.409204334,0.599474907,-0.152823493,0.975148499,0.709180474,0.645668268,-0.192936271,0.97632128,0.395663083,0.650348961,-0.202421382,0.9541623,0.701151967,0.642788589,-0.251679957,0.978508711,0.406032503,0.648517072,-0.266353309,0.958278477,0.695590019,0.63175714,-0.1715426,0.975547671,0.414955854,0.634852231,-0.183414012,0.957413256,0.603691161,0.617984772,0.002732821,0.999191999,0.499170601,0.614071548,-0.002492714,0.999033749,0.649217665,0.882810414,-0.077061012,0.976771891,0.475762844,0.872926414,-0.023340613,0.96977514,0.687406003,1.110501409,0.128053188,0.855998755,0.440088272,1.102671862,0.182709634,0.80193305,0.68810463,1.135663629,0.136004478,0.352846503,0.443131149,1.130905509,0.193574697,0.351433545,0.688675523,1.206451893,-0.072203457,0.653370142,0.435210228,1.19452405,-0.010997644,0.610722661
0,0.54232502,0.136493295,-0.318410099,0.999995232,0.55340755,0.113829397,-0.297030866,0.999986172,0.56044054,0.113983855,-0.297116011,0.999986887,0.566699862,0.114557333,-0.297212839,0.999987543,0.534470916,0.114000082,-0.293017149,0.999984622,0.529175282,0.11387188,-0.292995512,0.999984324,0.52320838,0.11417336,-0.29302609,0.999984622,0.576223493,0.126634791,-0.154850811,0.999982238,0.516805053,0.126404911,-0.133711249,0.999978244,0.556781173,0.161424503,-0.26396817,0.99999553,0.530949712,0.160608143,-0.257972836,0.999994218,0.641084313,0.270838708,-0.069765173,0.99998945,0.46255812,0.260065764,-0.057647996,0.999979258,0.669297755,0.441503018,-0.001371551,0.993959546,0.434744179,0.435606062,-0.004486932,0.988001466,0.701856732,0.595564663,-0.142870218,0.988569498,0.409228802,0.598918796,-0.138940692,0.974453092,0.709134996,0.645583451,-0.191635638,0.976104438,0.395641655,0.649657845,-0.18874082,0.953078687,0.701129556,0.642704189,-0.249169871,0.978298783,0.40601939,0.647513449,-0.251666099,0.957292378,0.695574522,0.631710589,-0.169390857,0.975278258,0.414970785,0.633990467,-0.169199258,0.956444085,0.603703201,0.617977262,0.00213769,0.999183297,0.499090731,0.614017367,-0.00190336,0.999030232,0.649291456,0.88275677,-0.078827821,0.976851881,0.475667328,0.872918189,-0.028202072,0.970080078,0.687510252,1.110494852,0.123490736,0.857017398,0.439270973,1.103732705,0.173234761,0.804014981,0.688273549,1.13559413,0.131356508,0.351630181,0.442177206,1.132102966,0.184003234,0.35190317,0.687475562,1.206470966,-0.076775834,0.655109048,0.434156984,1.195483327,-0.023530481,0.612924218
0,0.542323709,0.136430249,-0.320111513,0.999995172,0.553406358,0.113819741,-0.298555702,0.999986053,0.56043607,0.113970764,-0.29864192,0.999986827,0.566699326,0.114549845,-0.298737764,0.999987483,0.534472108,0.113994151,-0.294688523,0.999984503,0.529177368,0.11386165,-0.294667304,0.999984145,0.523212075,0.114157833,-0.294698566,0.999984443,0.576224029,0.126630038,-0.154863268,0.999982119,0.516809404,0.126346976,-0.134367675,0.999977946,0.556777,0.161379725,-0.265304834,0.99999553,0.530947864,0.160543308,-0.259508044,0.999994159,0.64109987,0.270845681,-0.069738865,0.99998939,0.4625597,0.259974957,-0.056616575,0.9999789,0.669255316,0.441496193,-0.004350727,0.993966103,0.434737116,0.435600847,-0.003750819,0.987869561,0.701879144,0.595558941,-0.157506004,0.98858887,0.40924269,0.598910868,-0.139566034,0.97406745,0.709127724,0.645597041,-0.209161475,0.976161838,0.395689905,0.649637938,-0.189369589,0.952415645,0.701125562,0.64270395,-0.267149687,0.978347063,0.406071603,0.647469759,-0.252350301,0.956688702,0.695569396,0.631710649,-0.184468895,0.975314438,0.415024102,0.633960366,-0.169848546,0.955862105,0.603739858,0.618039846,0.001561894,0.999175191,0.49912706,0.614099681,-0.001320638,0.999020815,0.649298549,0.882633567,-0.083848253,0.976719975,0.475664377,0.872764587,-0.027883971,0.969885707,0.68734479,1.110500455,0.1236379,0.856242597,0.438928515,1.1038872,0.174960285,0.80328989,0.688106894,1.135601163,0.131562918,0.350951254,0.441846699,1.132479429,0.185849279,0.352185547,0.687033117,1.206477046,-0.07661467,0.653776169,0.433267832,1.195505619,-0.021811966,0.611800969
0,0.542312384,0.136300117,-0.316440761,0.999995232,0.553397059,0.113765083,-0.29493764,0.999986231,0.560422301,0.113894582,-0.295026481,0.999986947,0.566693485,0.114474528,-0.295121491,0.999987602,0.53446424,0.113963135,-0.290889561,0.999984682,0.529168904,0.113826536,-0.290863484,0.999984264,0.523202181,0.114121743,-0.290894717,0.999984562,0.576220453,0.126550481,-0.152722806,0.999982297,0.516809762,0.12624757,-0.131750092,0.999978125,0.556769609,0.161263734,-0.262294739,0.999995589,0.530930758,0.160413727,-0.256275654,0.999994218,0.641118288,0.270849407,-0.068329871,0.99998945,0.462566942,0.259795576,-0.056380242,0.99997896,0.669249833,0.441431701,-0.003356827,0.993995905,0.434733331,0.435565054,-0.003871055,0.987889886,0.701898456,0.595412254,-0.155327603,0.988705873,0.409237862,0.598823488,-0.1395576,0.974061728,0.709130466,0.645557404,-0.207130432,0.976407468,0.39569068,0.649412811,-0.189389125,0.952430069,0.70112139,0.642633975,-0.264553547,0.978566766,0.406071335,0.647239804,-0.252427399,0.956697524,0.695566475,0.631620944,-0.181996673,0.975561023,0.415026367,0.633798897,-0.169834346,0.955908775,0.603737473,0.618084967,0.001641932,0.999180973,0.499123186,0.614097714,-0.001398646,0.999026895,0.649304509,0.882537484,-0.085455164,0.976697564,0.475650966,0.872752547,-0.027760923,0.9698506,0.687035501,1.11050415,0.123158671,0.855672479,0.438917339,1.103739619,0.176286057,0.802614927,0.687473834,1.135607243,0.131443694,0.35218218,0.441831261,1.132330537,0.187533349,0.351982057,0.6870386,1.206486464,-0.076287247,0.652489603,0.433258116,1.19543612,-0.017033387,0.610155046
0,0.542277217,0.136169866,-0.332512498,0.999995232,0.553375065,0.113733344,-0.31000942,0.999986172,0.560405791,0.113850459,-0.31009981,0.999986887,0.566690445,0.114431575,-0.310201555,0.999987543,0.534429669,0.113918073,-0.30673635,0.999984562,0.529131174,0.113761671,-0.3067123,0.999984145,0.523155451,0.114034586,-0.306747139,0.999984503,0.576231241,0.126440585,-0.160608545,0.999982238,0.516809702,0.125965074,-0.142680749,0.999978006,0.55674845,0.16116865,-0.275271624,0.99999553,0.530892491,0.160261452,-0.270238966,0.999994159,0.641121328,0.270847499,-0.068910427,0.99998939,0.462569624,0.259674728,-0.05900218,0.9999789,0.669296682,0.44143194,-0.001738411,0.99399811,0.434739023,0.435558826,-0.00414439,0.987853646,0.701921344,0.595387459,-0.154657543,0.988636494,0.409166753,0.59889251,-0.141129106,0.973975837,0.709141016,0.645552635,-0.206018403,0.976251721,0.395675719,0.649483144,-0.191227987,0.952239335,0.701161742,0.642624497,-0.263142705,0.978429914,0.406068146,0.647374988,-0.25581187,0.956526399,0.695654035,0.631584108,-0.181105494,0.975387394,0.415017217,0.633928418,-0.171842679,0.955684185,0.60371995,0.618089557,0.001634562,0.999171793,0.499151766,0.614049613,-0.00139065,0.999018312,0.649184346,0.882236421,-0.090848535,0.976569116,0.475707442,0.872838557,-0.031575557,0.969768941,0.685244799,1.11211741,0.12030407,0.854922593,0.439751476,1.106865168,0.173003808,0.802800477,0.685204625,1.137383342,0.128607199,0.350758523,0.442782253,1.136124253,0.183766559,0.35272029,0.684766889,1.208286405,-0.0841396,0.651151299,0.433883607,1.198521256,-0.026490057,0.610802472
0,0.54221338,0.136114761,-0.333892643,0.999995172,0.55333674,0.113719732,-0.311405241,0.999985933,0.560371757,0.113828734,-0.311493427,0.999986708,0.566680193,0.114408106,-0.311592758,0.999987364,0.534368098,0.113901533,-0.30812043,0.999984324,0.529072464,0.113734856,-0.308096766,0.999983907,0.52308619,0.114002243,-0.308131307,0.999984264,0.576234043,0.126393393,-0.162013933,0.99998194,0.516809106,0.125838801,-0.144215316,0.999977589,0.556699872,0.161117584,-0.276726782,0.99999547,0.53081733,0.160204709,-0.271698445,0.99999404,0.641112685,0.27077499,-0.069316775,0.999989271,0.462572992,0.259442002,-0.059138577,0.999978542,0.669351935,0.441246152,-0.001686939,0.993994832,0.434761703,0.435554981,-0.003919507,0.987707794,0.701921105,0.59538734,-0.154487059,0.988584101,0.409108549,0.598981261,-0.140826076,0.973710477,0.709139764,0.645579457,-0.205744475,0.976168036,0.395673603,0.649490774,-0.19077009,0.951831162,0.701161265,0.642650843,-0.262794197,0.978349924,0.406027377,0.647477508,-0.255472302,0.956152201,0.695658088,0.631583333,-0.180861697,0.975276709,0.414940268,0.634089828,-0.171541989,0.955275357,0.603725791,0.618095696,0.001503398,0.999163985,0.499161631,0.614036918,-0.001258776,0.999007344,0.649161041,0.881972969,-0.091111645,0.976595402,0.475706011,0.87251693,-0.031469222,0.969718575,0.684693396,1.113435507,0.113452896,0.855422378,0.439789623,1.107553363,0.172407374,0.803273857,0.684575915,1.138890147,0.120870233,0.350256652,0.442840964,1.137000203,0.182891622,0.35366258,0.68371284,1.209854484,-0.093124077,0.651674211,0.43387872,1.19906342,-0.0265502,0.611776114
0,0.542168438,0.136030763,-0.333548486,0.999995112,0.553310037,0.113693289,-0.311124116,0.999985754,0.560348332,0.113791488,-0.311212003,0.999986529,0.566673398,0.114369012,-0.311310947,0.999987245,0.534323514,0.11387156,-0.307813883,0.999984145,0.529029071,0.113692947,-0.307790428,0.999983728,0.52303654,0.113953397,-0.307824492,0.999984026,0.576238751,0.126327425,-0.161970109,0.999981701,0.516808331,0.125693232,-0.144177347,0.999977231,0.556671202,0.161040068,-0.276536763,0.99999541,0.530761659,0.16012159,-0.271487325,0.99999392,0.641097069,0.270683259,-0.069296062,0.999989212,0.462577194,0.259185553,-0.05915878,0.999978185,0.669412732,0.441010475,-0.000941172,0.993992567,0.434775591,0.435537994,-0.002783319,0.987542868,0.701927543,0.595386207,-0.152578101,0.988541543,0.409064829,0.598995805,-0.139743268,0.973419845,0.709138513,0.645592391,-0.203267887,0.976103067,0.395674229,0.649485767,-0.189566106,0.951398492,0.701160967,0.642667234,-0.260967523,0.978286862,0.406010151,0.647494018,-0.254381001,0.955754697,0.695666313,0.63158226,-0.179136172,0.975185752,0.414896786,0.634118259,-0.170475006,0.954845548,0.603738129,0.618100226,0.001371857,0.999157846,0.499173343,0.61398375,-0.001126442,0.998998344,0.64911139,0.881669164,-0.090992361,0.976662815,0.47571522,0.872109354,-0.031371485,0.969704628,0.684357882,1.114082098,0.111960568,0.856023312,0.439883232,1.107991099,0.171509758,0.803949535,0.684221566,1.13960278,0.119267322,0.34976837,0.442959219,1.13753283,0.181775481,0.354579479,0.682976425,1.210647941,-0.094582513,0.652360141,0.433887094,1.199425578,-0.027186748,0.612975776
0,0.542157114,0.136021107,-0.372435361,0.999995112,0.553216577,0.113710061,-0.351079047,0.999985635,0.560180306,0.11379417,-0.351156533,0.99998641,0.566543162,0.114365794,-0.351264477,0.999987125,0.534319282,0.113903694,-0.347716123,0.999984026,0.529028535,0.113731101,-0.34769401,0.999983609,0.523047805,0.113996722,-0.347728372,0.999983907,0.576130211,0.126294181,-0.196252048,0.999981761,0.516845822,0.125715509,-0.177726477,0.999977171,0.556638241,0.161041215,-0.312086463,0.99999541,0.530765653,0.160171121,-0.306913882,0.99999392,0.641102195,0.269626766,-0.087391473,0.999989271,0.462715864,0.255986333,-0.081216052,0.999978602,0.669738889,0.440099299,-0.002303619,0.994041443,0.434824884,0.434838206,-0.014883101,0.987490535,0.702361226,0.595145464,-0.151588172,0.988348901,0.408921242,0.599204421,-0.158146381,0.973731399,0.70929265,0.64528358,-0.201402277,0.975676417,0.395676255,0.649309874,-0.209590837,0.95192492,0.701460481,0.642451048,-0.260839939,0.977920353,0.405922085,0.647497416,-0.276863307,0.95623517,0.696110725,0.631176889,-0.178798005,0.974773526,0.41472283,0.634139776,-0.189865991,0.955140531,0.603679836,0.617601812,0.000634285,0.999164939,0.499162287,0.613310397,-0.000396621,0.999005854,0.64877069,0.880726099,-0.092461154,0.977300704,0.475770891,0.871103227,-0.0288353,0.970433414,0.684246421,1.114333391,0.123808429,0.860027075,0.440770537,1.107675314,0.186171964,0.810227931,0.684233546,1.139873624,0.132814631,0.355559349,0.444367647,1.13727963,0.197680205,0.365005732,0.68208462,1.210856915,-0.087662786,0.659807682,0.433953196,1.198940277,-0.011452285,0.624120116
0,0.542139292,0.136085689,-0.380336523,0.999995112,0.553153634,0.113763042,-0.359155655,0.999985635,0.560084939,0.113841891,-0.359232008,0.99998641,0.566473246,0.11440929,-0.359339029,0.999987125,0.534312844,0.113963813,-0.355780691,0.999984026,0.529027104,0.113794237,-0.355762184,0.999983668,0.52304852,0.114064924,-0.355797797,0.999983907,0.576079845,0.12631923,-0.203914046,0.99998188,0.516863704,0.125753969,-0.18537268,0.999977231,0.556602895,0.161102742,-0.319716066,0.99999541,0.530764222,0.160274073,-0.31454128,0.99999392,0.641104937,0.269118756,-0.093478903,0.999989331,0.46281299,0.255039781,-0.087093912,0.9999789,0.669847369,0.439485669,-0.004804685,0.994099081,0.434861571,0.434461653,-0.019170253,0.987536013,0.702546775,0.595015466,-0.152788684,0.98829174,0.408902168,0.599203169,-0.163097173,0.973965287,0.709387362,0.645213246,-0.202233166,0.975494325,0.395688474,0.649245381,-0.214683056,0.952250421,0.70158869,0.642415822,-0.262827665,0.977769852,0.405897558,0.647474706,-0.282081187,0.956535399,0.696294546,0.631091654,-0.18046464,0.974600375,0.414664209,0.634118676,-0.194841981,0.955338001,0.603657842,0.617357671,0.000248056,0.999164701,0.499159396,0.613001585,-1.49E-05,0.999007463,0.648585677,0.880186439,-0.092858419,0.977558613,0.475772291,0.871059537,-0.028837305,0.9708125,0.684213817,1.114259958,0.127487689,0.861727893,0.440834433,1.107714176,0.186242491,0.813479185,0.684248924,1.139801741,0.136848435,0.358114004,0.444510609,1.13734448,0.197671801,0.370076001,0.681717336,1.210587382,-0.084848188,0.66345042,0.433929861,1.198904753,-0.011983095,0.629888237
0,0.541946948,0.136900812,-0.380344331,0.999995232,0.552948833,0.114248283,-0.359488755,0.999985933,0.559776127,0.114343189,-0.359565079,0.999986708,0.566191494,0.114850946,-0.359671891,0.999987423,0.534300208,0.114475772,-0.35583508,0.999984443,0.529028475,0.114314549,-0.355818808,0.999984086,0.523083568,0.114586346,-0.35585469,0.999984324,0.57585603,0.126712292,-0.205591753,0.999982297,0.517072558,0.12617445,-0.185912669,0.999977887,0.556335807,0.161642805,-0.320247591,0.99999553,0.530746579,0.160877481,-0.314732134,0.999994099,0.641104579,0.268660486,-0.095560148,0.99998951,0.462931544,0.254418135,-0.089766577,0.999979556,0.669936538,0.439382821,-0.007933771,0.994203269,0.434765428,0.434290409,-0.024938852,0.987809956,0.702795625,0.59474355,-0.156512558,0.988390267,0.408762127,0.599148333,-0.172186583,0.974648952,0.709704518,0.644964576,-0.206279427,0.97559756,0.395551175,0.648954034,-0.224630162,0.953288674,0.702011943,0.642084062,-0.268138826,0.977874517,0.405846596,0.647240222,-0.291947871,0.957474887,0.696795762,0.630693197,-0.184727922,0.974709928,0.414645135,0.633944094,-0.203821033,0.95618242,0.603635311,0.617146552,0.000217265,0.999175906,0.499145746,0.612585008,1.66E-05,0.99901849,0.648569167,0.880283475,-0.099141791,0.977840841,0.475753009,0.870835066,-0.027967339,0.971214473,0.683717251,1.115478516,0.114887133,0.86342448,0.440805048,1.107477784,0.18961589,0.816107452,0.68354404,1.14157927,0.123008505,0.362475991,0.444506556,1.137179971,0.201198027,0.374513477,0.681717813,1.21124649,-0.099509887,0.667173684,0.433799982,1.198485136,-0.010266243,0.634687185
